id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci
164,0.8233526067,0.5605774366,0.2526317788,0.3491548932,0.3078179127,0.0877314712,2.3812660992,0.5923268864
165,0.824234962,0.5566408786,0.2526317788,0.432625705,0.2894972621,0.0876906925,2.443321279,0.6135373009
166,0.8237219352,0.5487052256,0.2105260964,0.432625705,0.2734299939,0.0884668759,2.377475832,0.5910313758
167,0.8490769534,0.4105382316,0.0421052193,0.025371732,0.3643476587,0.1324423072,1.8238821022,0.4018134482
168,0.8304835215,0.4259266639,0.0842104386,0.0996759651,0.3605711174,0.1737383271,1.9746060336,0.4533307766
169,0.788083898,0.484891048,0.0842104386,0.3289821661,0.3905830354,0.1450189018,2.2217694879,0.5378110625
170,0.7709027446,0.5116077649,0.0421052193,0.3162963001,0.4073688588,0.1076407925,2.1559216802,0.5153043305
171,0.7280704299,0.471065204,0,0.2909245681,0.2620176626,0.0993461406,1.8514240052,0.4112272503
172,0.453292669,0.5871385093,0.0842104386,0.2630314456,0.1854130441,0.0440500316,1.6171361382,0.3311478306
173,0.4520742643,0.5832502641,0.0842104386,0.2630314456,0.2127710612,0.0482323284,1.6435698022,0.3401828374
174,0.4889125513,0.3517488638,0.0842104386,0.2864833086,0.3682372418,0.0671282084,1.6467206125,0.341259782
175,0.7446717089,0.5133016344,0.0421052193,0.0835094525,0.5439587095,0.1248769103,2.0524236349,0.4799287752
176,0.8735695038,0.4382684811,0,0,5.55087e-5,0.1285938851,1.4404873787,0.2707694152
177,0.8833321339,0.2157218397,0,0,0.1086917431,0,1.2077457167,0.1912184872
178,0.9210803393,0.3161526845,0,0,0.0365661767,0,1.2737992005,0.2137955191
179,0.8127111628,0.1087630319,0.2105260964,0,0,0.7900728198,1.9220731109,0.4353750624
180,0.0032905383,0.3504696217,0.1684208771,0.7324737858,0.1594456886,0.0394380069,1.4535385184,0.2752302851
181,0.038762544,0.3102273479,0.1684208771,0.7324737858,0.0938598366,0.0239102892,1.3676546806,0.2458752528
182,0.2685894977,0.3896388452,0,0.0113481053,0.2900838572,0.0927608334,1.0524211388,0.1381286612
183,0.7456524736,0.4814705017,0,0.0113481053,0.1962178993,0.0923997242,1.5270887041,0.3003696842
184,0.8030507043,0.4548201865,0.0421052193,0,0.0493845845,0.1819916374,1.531352332,0.301826989
185,0.7506637963,0.4964825362,0.1684208771,0.012685866,0.2995431775,0,1.7277962531,0.368971376
186,0.7558930223,0.3978544973,0.1684208771,0.012685866,0.2447203832,0,1.5795746459,0.3183093403
187,0.7529852718,0.4029359628,0.1684208771,0.012685866,0.2466837623,0,1.58371174,0.319723396
188,0.7707119484,0.3376036629,0.1684208771,0.012685866,0.2033232203,0,1.4927455747,0.2886312279
189,0.9494225858,0.2473449113,0,0.0174882622,0.5027776651,0.2123379449,1.9293713693,0.4378696017
190,0.5249152809,0.2155687977,0.0421052193,0.0309038482,0.4323650569,0.3203563925,1.5662145955,0.3137428849
191,0.513667261,0.2196397552,0.0421052193,0.0435897142,0.4154592706,0.1889620558,1.4234232761,0.2649369175
192,0.4272696387,0.1673817695,0.0842104386,0.022033914,0.3778587761,0.0302036991,1.108958236,0.1574529993
193,0.4461734524,0.1446992471,0.0842104386,0.022033914,0.3683888987,0.0031006215,1.0686065723,0.1436608305
194,0.624421937,0.2121861435,0,0,0.4699699142,0.3636582365,1.6702362312,0.3492974031
195,0.8835002493,0.1332776006,0.4631578752,0,0.0483332511,0.0192025094,1.5474714856,0.3073365038
196,0.9175884414,0.1706878425,0.4631578752,0.0306142572,0.0351485788,0.0163763548,1.6335733499,0.3367660574
197,0.8684640687,0.3052590732,0.4631578752,0.0306142572,0,0.0272311065,1.6947263808,0.3576681181
198,0.7571648885,0.163820317,0.4631578752,0.0306142572,0.0189722808,0.0158245505,1.4495541692,0.2738684375
199,0.7871626775,0.0625142907,0.4631578752,0,0.0316339917,0,1.3444688351,0.2379503479
200,0.9141166315,0.1800352778,0.289473672,0,0,0,1.3836255813,0.2513340949
201,0.6921196485,0.2203048294,0.5052630945,0.0532163223,0,0,1.4709038947,0.2811657579
202,0.6718350031,0.222748751,0.5473683138,0.0532163223,0,0,1.4951683902,0.2894593445
203,0.6155172891,0.2288765988,0.6052630482,0.0292736559,0,0,1.478930592,0.2839092771
204,0.6266027885,0.219832267,0.5473683138,0.0292736559,0,0,1.4230770252,0.2648185692
205,0.7197177083,0.2308366094,0.5210526096,0.0165877899,0,0,1.4881947172,0.2870757482
206,0.6223948572,0.2574945952,0.5473683138,0.9131599062,0,0,2.3404176724,0.5783649243
207,0.6172089483,0.2624865022,0.5473683138,0.9131599062,0,0,2.3402236705,0.5782986146
208,0.6229168512,0.2538933276,0.5473683138,0.9131599062,0,0,2.3373383988,0.5773124308
209,0.7901283505,0.2646186479,0.4631578752,0.2154372759,0.065272978,0,1.7986151275,0.393177215
210,0.7940774553,0.3174391669,0.2736841569,0,0,0.0096322486,1.3948330277,0.2551647917
211,0.7914900054,0.2224721792,0.4631578752,0,0.0635424738,0.1435469813,1.6842095149,0.3540734612
212,0.6949052769,0.3078535431,0.7157896541,0.1114984764,0.1562203592,0.1313072203,2.11757453,0.5021973029
213,0.681513479,0.2990800013,0.7736843885,0.1114984764,0.1938818712,0.1217479494,2.1814061658,0.5240149089
214,0.6596736307,0.3557351129,0.4842107165,0.1114984764,0.2031934785,0.0359430506,1.8502544656,0.4108275026
215,0.6746137111,0.295586888,0.5421054509,0.1114984764,0.2011716529,0.1060912217,1.931067401,0.4384493041
216,0.6704533195,0.2926189086,0.5421054509,0.1114984764,0.2030611732,0.0996102566,1.9193475852,0.4344434798
217,0.6711096366,0.2938300582,0.7736843885,0.1114984764,0.2041717135,0.0424361626,2.0967304358,0.495072807
218,0.6775611813,0.2897116773,0.5421054509,0.1114984764,0.2041871812,0.0390293559,1.864093323,0.4155576138
219,0.734952316,0.3479426636,0.2315789376,0.0177985334,0,0,1.3322724506,0.2337816327
220,0.795616316,0.3869878852,0.289473672,0,0.0284680723,0,1.5005459455,0.2912973889
221,0.8412714216,0.3829861988,0.5210526096,0,0.1727956305,0,1.9181058605,0.4340190592
222,0.7249721728,0.2929183719,0.289473672,0,0,0.071048673,1.3784128897,0.2495524007
223,0.8367743557,0.1659455472,0.5210526096,0.0305142422,0,0.1291690768,1.6834558315000001,0.3538158527
224,0.7754862439,0.1588207166,0.3157893762,0.0432001082,0,0.2274089085,1.5207053534,0.2981878596
225,0.7860707311,0.1591318563,0.3999998147,0.0432001082,0,0.2274327397,1.61583525,0.330703188
226,0.7962253346,0.1577603814,0.731578706,0.0305142422,0,0.2274586707,1.9435373349,0.4427115183
227,0.8092093578,0.1577835399,0.3999998147,0,0,0.2274723435,1.5944650559,0.3233988714
228,0.8156803569,0.1578325586,0.3999998147,0.0305142422,0,0.2274891423,1.6315161147,0.3360628959
229,0.8320873283,0.1929488947,0.5052630945,0,0.0850349873,0.2084400493,1.8237743541,0.40177662
230,0.7918177856,0.2217768877,0.5473683138,0.012685866,0.1524772284,0.1856773338,1.9118034153,0.4318648881
231,0.7442336184,0.2763109266,0.6052630482,0.0761151961,0.1551074472,0.1447141411,2.0017443776,0.4626066425
232,0.7218596259,0.3520527846,0.6052630482,0.0761151961,0.1943129107,0.083327804,2.0329313695,0.4732663333
233,0.8335917197,0.2312905712,0.0999999537,0,0.0241568877,0.1887966403,1.3778357726,0.2493551425
234,0.769192903,0.216172133,0.5631578289,0,0.0045270562,0.1785927755,1.7316426966,0.3702860876
235,0.7598764561,0.2139462253,0.5631578289,0,0.0029941156,0.1798808651,1.719855491,0.3662572294
236,0.6869156099,0.2577255275,0.4736840643,0,0.120417653,0.1229692721,1.6617121268,0.3463838705
237,0.6922805355,0.2756701762,0.4736840643,0,0.1152260655,0.1438398874,1.7007007289,0.3597101459
238,0.7209983083,0.2097744594,0.5052630945,0,0.1105554259,0.1223753013,1.6689665894,0.3488634405
239,0.7746679184,0.1643635199,0.4736840643,0,0.2537347462,0.158654961,1.8251052098,0.4022315055
240,0.7754633065,0.1748628082,0.731578706,0,0.2730047561,0.1512762359,2.1061858127,0.4983046478
241,0.7729127742,0.1794114611,0.7736843885,0,0.2711183291,0.1634590586,2.1605860115,0.5168985955
242,0.7693766036,0.1795305346,0.3105265132,0,0.2828116351,0.170793007,1.7130382935,0.3639271164
243,0.7684697303,0.181818061,0.3263155652,0,0.2858573502,0.1655174346,1.7279781413,0.3690335453
244,0.7675708135,0.1965129559,0.6894734868,0,0.3151795083,0.1557532172,2.1244899817,0.5045609992
245,0.7730272732,0.193038635,0.6473682675,0,0.3789258717,0.1619048679,2.1542649153,0.5147380495
246,0.7431745546,0.1844217034,0.1578946881,0,0.1363277023,0.1584530534,1.3802717018,0.2501877413
247,0.7362137503,0.2163807586,0.5052630945,0,0.1155848948,0.1553462949,1.7287887931,0.3693106255
248,0.8032773259,0.23642248,0.5631578289,0,0.1829712608,0.2089463314,1.994775227,0.460224592
249,0.833222467,0.2304828983,0.5631578289,0,0.1891805395,0.2851176578,2.1011613915,0.4965873043
250,0.8158150404,0.2230320941,0.1999999074,0.0610397913,0.2218102487,0.7168654013,2.2385624832,0.5435508959
251,0.7637282498,0.2327753604,0.142105173,0.1640042322,0.2203462508,0.7118288813,2.2347881475,0.5422608308
252,0.795547375,0.3135092224,0.2315789376,0.1640042322,0.2697257841,0.2646165034,2.0389820547,0.475334453
253,0.805137236,0.3516079204,0.0999999537,0.1640042322,0.1844888269,0.3023104507,1.9075486199,0.4304106021
