OID_,id,region,zone,name,lat,long,quality,frequency,direction,type,experience,numerical_direction,numerical_frequency,numerical_experience,numerical_quality,BUFF_DIST,ORIG_FID,Shape_Length,Shape_Area,sum_Area_SQUAREKILOMETERS,Polygon_Count,protected_percent_area
487,487,Nordeste,Rio Grande Do Norte,Ponta negra,-5.879271000000000,-35.171270000000000,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,488,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
488,488,Nordeste,Rio Grande Do Norte,Genipabu,-5.687221000000000,-35.211010000000002,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,489,31415.926535897931899,78539816.339744821190834,16.937590609375700,1,0.215656101563921
489,489,Nordeste,Ceara,Morro Branco,-4.150763000000000,-38.109726999999999,3,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,490,31415.926535897931899,78539816.339744821190834,0.313133929003475,1,0.003986945012055
490,490,Nordeste,Ceara,Iguape Meio,-3.941302000000000,-38.292251000000000,NA,NA,NA,Beach-break,All surfers,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,491,31415.926535897931899,78539816.339744821190834,0.398082755406460,1,0.005068547062606
491,491,Nordeste,Fernando Do Noronha,Cacimba do Padre,-3.848947000000000,-32.439537000000001,4,2,Left,Beach-break,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,5000.000000000000000,492,31415.926535897931899,78539816.339744821190834,78.282427424324908,2,0.996722822545109
492,492,Nordeste,Fernando Do Noronha,Boldró,-3.845457000000000,-32.431694000000000,4,3,Right and left,Reef-coral,Pros or kamikaze only...,2.000000000000000,3.000000000000000,0.000000000000000,4.000000000000000,5000.000000000000000,493,31415.926535897931899,78539816.339744821190834,78.283258823272604,2,0.996733408245286
493,493,Nordeste,Fernando Do Noronha,Conceição,-3.841122000000000,-32.418498000000000,3,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,494,31415.926535897931899,78539816.339744821190834,78.283988643868696,2,0.996742700609721
494,494,Nordeste,Fernando Do Noronha,Meio,-3.839607000000000,-32.413288999999999,3,NA,Right and left,NA,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,495,31415.926535897931899,78539816.339744821190834,78.284237421726601,2,0.996745868147786
495,495,Nordeste,Fernando Do Noronha,Cachorro,-3.838906000000000,-32.411127000000000,3,2,Right,Beach-break,All surfers,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,496,31415.926535897931899,78539816.339744821190834,78.284355401427092,2,0.996747370311988
496,496,Nordeste,Fernando Do Noronha,Biboca,-3.835106000000000,-32.403348999999999,3.5,NA,Right,Reef-coral,Experienced surfers,1.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,497,31415.926535897931899,78539816.339744821190834,78.285021451255901,2,0.996755850721795
497,497,Nordeste,Fernando Do Noronha,Abras,-3.827602000000000,-32.400581000000003,4,2,Left,Reef-rocky,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,5000.000000000000000,498,31415.926535897931899,78539816.339744821190834,78.286413117367005,2,0.996773569965053
498,498,Nordeste,Ceara,Futuro,-3.726691000000000,-38.457008999999999,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,499,31415.926535897931899,78539816.339744821190834,4.175881181326400,1,0.053168970541802
499,499,Nordeste,Ceara,Iracema (ponte metalica),-3.718212000000000,-38.518002000000003,3.5,3,Right and left,Reef-rocky,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,500,31415.926535897931899,78539816.339744821190834,1.179917637595550,1,0.015023177957171
500,500,Nordeste,Ceara,Leste-Oeste,-3.714080000000000,-38.540489999999998,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,501,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
501,501,Nordeste,Ceara,Titanzinho,-3.707351000000000,-38.467813000000000,3.5,NA,Right and left,Reef-rocky,Experienced surfers,2.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,502,31415.926535897931899,78539816.339744821190834,0.363652819888902,1,0.004630171508370
502,502,Nordeste,Ceara,Icarai,-3.670278000000000,-38.669443999999999,3.5,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,503,31415.926535897931899,78539816.339744821190834,1.575760274799280,1,0.020063202948972
503,503,Nordeste,Ceara,Pico das Almas,-3.605083000000000,-38.761997000000001,3,2,Right and left,Beach-break,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.000000000000000,5000.000000000000000,504,31415.926535897931899,78539816.339744821190834,12.337879476929631,2,0.157090760482032
504,504,Nordeste,Ceara,Taiba,-3.505663000000000,-38.905270000000002,3,3,Right and left,Point-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,505,31415.926535897931899,78539816.339744821190834,47.725676514781597,1,0.607662186378582
505,505,Nordeste,Ceara,Paracuru,-3.406714000000000,-39.032620999999999,3.5,NA,Right and left,Reef-coral,Experienced surfers,2.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,506,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
506,506,Nordeste,Ceara,Jericoacoara,-2.787089000000000,-40.512611000000000,3,3,Right and left,Beach-break,Beginners wave,2.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,5000.000000000000000,507,31415.926535897931899,78539816.339744821190834,35.756866047948300,1,0.455270558480459
507,507,Nordeste,Maranhao,Travosa,-2.358991000000000,-43.243904000000001,3.5,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,508,31415.926535897931899,78539816.339744821190834,49.170245100766302,1,0.626055004866161
508,508,Norte,Para,marahu,-1.073422000000000,-48.403187000000003,3.5,2,Right and left,Sand-bar,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,509,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
509,509,Norte,Para,Camaraçu,-0.868831000000000,-46.430798000000003,5,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,5.000000000000000,5000.000000000000000,510,31415.926535897931899,78539816.339744821190834,48.787331831889198,1,0.621179601704779
510,510,Norte,Para,Araruna,-0.688517000000000,-48.483266999999998,3,3,Right and left,Sand-bar,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,511,31415.926535897931899,78539816.339744821190834,64.543924907083806,2,0.821798775641159
511,512,Sul,Rio Grande Do Sul,Salinas,-30.154806000000001,-50.192222000000001,2,2,Right and left,Beach-break,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,5000.000000000000000,513,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
512,513,Sul,Rio Grande Do Sul,Imbé,-29.961877000000001,-50.111065000000004,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,514,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
513,514,Sul,Rio Grande Do Sul,Mariluz,-29.931069000000001,-50.096649999999997,3,3,Right and left,Sand-bar,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,515,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
514,515,Sul,Rio Grande Do Sul,Arroio Teixeira,-29.645605000000000,-49.945509000000001,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,516,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
515,516,Sul,Santa Catarina South,Ilha do Batuta,-28.153828000000001,-48.639898000000002,3.5,1,Right,Reef-rocky,Pros or kamikaze only...,1.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,517,31415.926535897931899,78539816.339744821190834,46.432592180654900,1,0.591198125289705
516,517,Sul,Parana,Brava de Matinhos,-25.834492000000001,-48.535465000000002,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,518,31415.926535897931899,78539816.339744821190834,26.930552209568923,3,0.342890440347780
517,518,Sul,Parana,Pontal do Sul,-25.579974000000000,-48.347616000000002,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,519,31415.926535897931899,78539816.339744821190834,1.529976995632572,2,0.019480272133745
518,519,Sudeste,Sao Paolo South,Desertinha,-24.430820000000001,-47.048065000000001,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,520,31415.926535897931899,78539816.339744821190834,68.524179944110102,6,0.872476956753891
519,520,Sudeste,Sao Paolo South,Cibratel,-24.208026000000000,-46.827103999999999,3.5,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,521,31415.926535897931899,78539816.339744821190834,31.963791423367599,1,0.406975632398983
520,521,Sudeste,Sao Paulo North,Montão do trigo,-23.868587000000002,-45.776426999999998,4,2,Right,Point-break,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,5000.000000000000000,522,31415.926535897931899,78539816.339744821190834,65.831890910583425,2,0.838197668120461
521,522,Sudeste,Sao Paulo North,Indaiá - Bertioga,-23.814194000000001,-46.059997000000003,3,1,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,523,31415.926535897931899,78539816.339744821190834,35.499869016782569,3,0.451998370650862
522,523,Sudeste,Sao Paulo North,Praia Brava,-23.799344999999999,-45.612667999999999,3.5,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,524,31415.926535897931899,78539816.339744821190834,57.604391628471198,3,0.733441893717807
523,524,Sudeste,Sao Paulo North,Jureia,-23.766200000000001,-45.790182000000001,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,525,31415.926535897931899,78539816.339744821190834,38.210128753018239,3,0.486506469377649
524,525,Sudeste,Sao Paulo North,Barra do Una - Meio,-23.762623000000001,-45.768425000000001,3,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,526,31415.926535897931899,78539816.339744821190834,34.643734088005473,3,0.441097722181382
525,526,Sudeste,Sao Paulo North,Enseada - Ubatuba,-23.494012000000001,-45.090814999999999,3,2,Right,Beach-break,All surfers,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,527,31415.926535897931899,78539816.339744821190834,42.901862648337058,3,0.546243480666592
526,527,Sudeste,Rio De Janeiro City,Presídio,-23.185310000000001,-44.188924000000000,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,528,31415.926535897931899,78539816.339744821190834,70.400481853353000,2,0.896366774640993
527,528,Sudeste,Rio De Janeiro City,Inferno,-23.059581999999999,-43.545650999999999,3.5,3,Left,Beach-break,Experienced surfers,1.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,529,31415.926535897931899,78539816.339744821190834,43.466214402260562,8,0.553429030368953
528,529,Sudeste,Rio De Janeiro City,Macumba-secreto,-23.037946000000002,-43.495792999999999,3,NA,Right and left,NA,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,530,31415.926535897931899,78539816.339744821190834,22.937390840161530,9,0.292047930707397
529,530,Sudeste,Rio De Janeiro City,Posto 4,-23.012322999999999,-43.327706999999997,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,531,31415.926535897931899,78539816.339744821190834,2.881157006807492,5,0.036684030356581
530,531,Sudeste,Rio De Janeiro City,Vala do Mauri,-23.010866100000001,-43.350476999999998,3.5,3,Right,Beach-break,All surfers,1.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,532,31415.926535897931899,78539816.339744821190834,5.306223804002554,4,0.067560939804711
531,532,Sudeste,Rio De Janeiro City,Praia Brava de Angra dos Reis,-23.007446000000002,-44.480341000000003,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,533,31415.926535897931899,78539816.339744821190834,39.535369080286515,3,0.503379953287206
532,533,Sudeste,Rio De Janeiro City,Castelinho,-22.991389000000002,-43.195435000000003,3.5,2,Right and left,Point-break,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,534,31415.926535897931899,78539816.339744821190834,11.026304405669176,15,0.140391268015856
533,534,Sudeste,Rio De Janeiro City,Sossego,-22.958317000000001,-43.070284999999998,NA,2,Right,Beach-break,NA,1.000000000000000,2.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,535,31415.926535897931899,78539816.339744821190834,42.064266384464986,3,0.535578873809748
534,535,Sudeste,Rio De Janeiro Norte,atafona - sao joao da barra,-21.630725999999999,-41.014155000000002,3,3,Right and left,Sand-bar,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,536,31415.926535897931899,78539816.339744821190834,0.645063295778426,1,0.008213200970423
535,536,Sudeste,Esperito Santo,Cemitério,-20.430439000000000,-40.322749000000002,3.5,2,Right,Sand-bar,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,537,31415.926535897931899,78539816.339744821190834,5.057776622218149,2,0.064397612038452
536,537,Nordeste,Bahia Sul,Sirihyba,-14.955150900000000,-39.007338300000001,3,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,538,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
537,538,Nordeste,Bahia Sul,Sol do Muta,-13.881859300000000,-38.948337600000002,NA,3,Right,Point-break,All surfers,1.000000000000000,3.000000000000000,1.000000000000000,1.000000000000000,5000.000000000000000,539,31415.926535897931899,78539816.339744821190834,36.146376705622302,1,0.460229962204922
538,539,Nordeste,Bahia Norte,Rock Quente,-12.937671999999999,-38.326481000000001,3.5,NA,Right and left,Reef-rocky,NA,2.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,540,31415.926535897931899,78539816.339744821190834,35.678748955712400,2,0.454275940770914
539,540,Nordeste,Bahia Norte,Ribeira,-12.918761999999999,-38.502079999999999,NA,3,Right and left,Beach-break,Beginners wave,2.000000000000000,3.000000000000000,0.000000000000000,1.000000000000000,5000.000000000000000,541,31415.926535897931899,78539816.339744821190834,44.420903433554443,2,0.565584508644634
540,541,Nordeste,Bahia Norte,Praia das Ondas,-12.596083999999999,-38.028939000000001,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,542,31415.926535897931899,78539816.339744821190834,58.888512371655807,4,0.749791826822180
541,542,Nordeste,Sergipe and Alagoas,Rainha,-9.644078000000000,-35.698022000000002,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,543,31415.926535897931899,78539816.339744821190834,0.000000000000000,0,0.000000000000000
542,543,Nordeste,Paraiba and Pernambucco,Pedra de Xaréu,-8.303081000000001,-34.945245000000000,3.5,4,Right,Point-break,All surfers,1.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,544,31415.926535897931899,78539816.339744821190834,4.191689665353779,2,0.053370250411861
543,544,Nordeste,Ceara,Prainha,-3.899172000000000,-38.346806000000001,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,545,31415.926535897931899,78539816.339744821190834,2.586504587538653,2,0.032932399234931
544,545,Nordeste,Fernando Do Noronha,Laje do Bode,-3.847468000000000,-32.434612000000001,3.5,2,Left,Reef-coral,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,5000.000000000000000,546,31415.926535897931899,78539816.339744821190834,78.282762333075198,2,0.996727086735756
545,546,Nordeste,Maranhao,Caolho,-2.478724000000000,-44.240184999999997,3.5,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,5000.000000000000000,547,31415.926535897931899,78539816.339744821190834,1.212755842691910,1,0.015441286970240
546,547,Norte,Para,Atalaia (salinas),-0.596981000000000,-47.293622999999997,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,548,31415.926535897931899,78539816.339744821190834,2.563748419745370,1,0.032642658707721
547,548,Norte,Para,Algodoal,-0.577838000000000,-47.579901000000000,3,2,Right,Beach-break,All surfers,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,5000.000000000000000,549,31415.926535897931899,78539816.339744821190834,19.268081642939102,1,0.245328834989757
