OBJECTID,Join_Count,TARGET_FID,id,region,zone,name,lat,long,quality,frequency,direction,type,experience,BUFF_DIST,ORIG_FID,CD_MUN,NM_MUN,SIGLA,CNAE,Units,People,Shape_Leng,Shape_Area,F2010,SLR_employ,Shape_Le_1,Shape_Ar_1
508,2,508,507,Nordeste,Maranhao,Travosa,-2.358991000000000,-43.243904000000001,3.5,NA,Right and left,Beach-break,All surfers,10000.000000000000000,508,2109403,Primeira Cruz,MA,"Sports, recreation and leisure activities",0.000000000000000,0.000000000000000,181998.759495565056568,835306169.942136883735657,13954.000000000000000,0.000000000000000,62831.853071795863798,314159265.358979284763336
509,4,509,508,Norte,Para,marahu,-1.073422000000000,-48.403187000000003,3.5,2,Right and left,Sand-bar,All surfers,10000.000000000000000,509,1501402,Belém,PA,"Sports, recreation and leisure activities",219.000000000000000,2969.000000000000000,194250.853309767408064,1058688994.767444610595703,1393399.000000000000000,0.000532690205749,62831.853071795863798,314159265.358979284763336
510,1,510,509,Norte,Para,Camaraçu,-0.868831000000000,-46.430798000000003,5,4,Right and left,Beach-break,Experienced surfers,10000.000000000000000,510,1500909,Augusto Corrêa,PA,"Sports, recreation and leisure activities",0.000000000000000,0.000000000000000,242198.261094468325609,1098692252.756922483444214,40497.000000000000000,0.000000000000000,62831.853071795863798,314159265.358979284763336
511,2,511,510,Norte,Para,Araruna,-0.688517000000000,-48.483266999999998,3,3,Right and left,Sand-bar,All surfers,10000.000000000000000,511,1506302,Salvaterra,PA,"Sports, recreation and leisure activities",1.000000000000000,0.000000000000000,184830.295539063721662,917063267.759511709213257,20183.000000000000000,0.000000000000000,62831.853071795863798,314159265.358979284763336
513,3,513,512,Sul,Rio Grande Do Sul,Salinas,-30.154806000000001,-50.192222000000001,2,2,Right and left,Beach-break,All surfers,10000.000000000000000,513,4301636,Balneário Pinhal,RS,"Sports, recreation and leisure activities",2.000000000000000,0.000000000000000,77488.290672318049474,136701950.007158637046814,10856.000000000000000,0.001134236365037,62831.853071795863798,314159265.358979284763336
514,3,514,513,Sul,Rio Grande Do Sul,Imbé,-29.961877000000001,-50.111065000000004,3,3,Right and left,Beach-break,All surfers,10000.000000000000000,514,4310330,Imbé,RS,"Sports, recreation and leisure activities",7.000000000000000,10.000000000000000,42749.975873384151782,52794933.968034110963345,17670.000000000000000,0.001149565047613,62831.853071795863798,314159265.358979284763336
515,4,515,514,Sul,Rio Grande Do Sul,Mariluz,-29.931069000000001,-50.096649999999997,3,3,Right and left,Sand-bar,All surfers,10000.000000000000000,515,4310330,Imbé,RS,"Sports, recreation and leisure activities",7.000000000000000,10.000000000000000,42749.975873384151782,52794933.968034110963345,17670.000000000000000,0.001565889404175,62831.853071795863798,314159265.358979284763336
516,5,516,515,Sul,Rio Grande Do Sul,Arroio Teixeira,-29.645605000000000,-49.945509000000001,3,3,Right and left,Beach-break,All surfers,10000.000000000000000,516,4301057,Arroio do Sal,RS,"Sports, recreation and leisure activities",5.000000000000000,0.000000000000000,64791.747628894678201,156920521.264817804098129,7740.000000000000000,0.001683762706975,62831.853071795863798,314159265.358979284763336
517,2,517,516,Sul,Santa Catarina South,Ilha do Batuta,-28.153828000000001,-48.639898000000002,3.5,1,Right,Reef-rocky,Pros or kamikaze only...,10000.000000000000000,517,4205704,Garopaba,SC,"Sports, recreation and leisure activities",26.000000000000000,0.000000000000000,81378.646515835818718,146952322.330765217542648,18138.000000000000000,0.000000000000000,62831.853071795863798,314159265.358979284763336
518,2,518,517,Sul,Parana,Brava de Matinhos,-25.834492000000001,-48.535465000000002,3,3,Right and left,Beach-break,All surfers,10000.000000000000000,518,4109609,Guaratuba,PR,"Sports, recreation and leisure activities",20.000000000000000,44.000000000000000,231113.165979941288242,1633134364.686573028564453,32095.000000000000000,0.002197630310468,62831.853071795863798,314159265.358979284763336
519,2,519,518,Sul,Parana,Pontal do Sul,-25.579974000000000,-48.347616000000002,3,3,Right and left,Beach-break,All surfers,10000.000000000000000,519,4118204,Paranaguá,PR,"Sports, recreation and leisure activities",52.000000000000000,194.000000000000000,194719.650931582320482,1012410944.327589392662048,140469.000000000000000,0.002961098314364,62831.853071795863798,314159265.358979284763336
520,2,520,519,Sudeste,Sao Paolo South,Desertinha,-24.430820000000001,-47.048065000000001,3.5,3,Right and left,Beach-break,All surfers,10000.000000000000000,520,3520301,Iguape,SP,"Sports, recreation and leisure activities",8.000000000000000,0.000000000000000,296110.762280972092412,2386008746.393126487731934,28841.000000000000000,0.000552088735717,62831.853071795863798,314159265.358979284763336
521,2,521,520,Sudeste,Sao Paolo South,Cibratel,-24.208026000000000,-46.827103999999999,3.5,NA,Right and left,Beach-break,All surfers,10000.000000000000000,521,3522109,Itanhaém,SP,"Sports, recreation and leisure activities",24.000000000000000,97.000000000000000,174121.336961891793180,720348369.871413707733154,87057.000000000000000,0.001109194999429,62831.853071795863798,314159265.358979284763336
522,1,522,521,Sudeste,Sao Paulo North,Montão do trigo,-23.868587000000002,-45.776426999999998,4,2,Right,Point-break,Experienced surfers,10000.000000000000000,522,3550704,São Sebastião,SP,"Sports, recreation and leisure activities",40.000000000000000,249.000000000000000,232637.610000540415058,479232585.981630623340607,73942.000000000000000,0.003367504260096,62831.853071795863798,314159265.358979284763336
523,2,523,522,Sudeste,Sao Paulo North,Indaiá - Bertioga,-23.814194000000001,-46.059997000000003,3,1,Right and left,Beach-break,All surfers,10000.000000000000000,523,3506359,Bertioga,SP,"Sports, recreation and leisure activities",28.000000000000000,0.000000000000000,168097.334876858862117,585455279.529849529266357,47645.000000000000000,0.000999133281972,62831.853071795863798,314159265.358979284763336
524,2,524,523,Sudeste,Sao Paulo North,Praia Brava,-23.799344999999999,-45.612667999999999,3.5,4,Right and left,Beach-break,Experienced surfers,10000.000000000000000,524,3510500,Caraguatatuba,SP,"Sports, recreation and leisure activities",66.000000000000000,267.000000000000000,206557.241009634482907,576540332.665464520454407,100840.000000000000000,0.003007631542979,62831.853071795863798,314159265.358979284763336
525,2,525,524,Sudeste,Sao Paulo North,Jureia,-23.766200000000001,-45.790182000000001,3.5,4,Right and left,Beach-break,All surfers,10000.000000000000000,525,3506359,Bertioga,SP,"Sports, recreation and leisure activities",28.000000000000000,0.000000000000000,168097.334876858862117,585455279.529849529266357,47645.000000000000000,0.001683752130048,62831.853071795863798,314159265.358979284763336
526,4,526,525,Sudeste,Sao Paulo North,Barra do Una - Meio,-23.762623000000001,-45.768425000000001,3,4,Right and left,Beach-break,All surfers,10000.000000000000000,526,3506359,Bertioga,SP,"Sports, recreation and leisure activities",28.000000000000000,0.000000000000000,168097.334876858862117,585455279.529849529266357,47645.000000000000000,0.001567774837687,62831.853071795863798,314159265.358979284763336
527,1,527,526,Sudeste,Sao Paulo North,Enseada - Ubatuba,-23.494012000000001,-45.090814999999999,3,2,Right,Beach-break,All surfers,10000.000000000000000,527,3555406,Ubatuba,SP,"Sports, recreation and leisure activities",48.000000000000000,357.000000000000000,377645.720454887778033,838567687.885794520378113,78801.000000000000000,0.004530399360414,62831.853071795863798,314159265.358979284763336
528,1,528,527,Sudeste,Rio De Janeiro City,Presídio,-23.185310000000001,-44.188924000000000,3.5,3,Right and left,Beach-break,All surfers,10000.000000000000000,528,3300100,Angra dos Reis,RJ,"Sports, recreation and leisure activities",52.000000000000000,567.000000000000000,632624.495105463312939,957653131.037363290786743,169511.000000000000000,0.003344915669190,62831.853071795863798,314159265.358979284763336
529,1,529,528,Sudeste,Rio De Janeiro City,Inferno,-23.059581999999999,-43.545650999999999,3.5,3,Left,Beach-break,Experienced surfers,10000.000000000000000,529,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,62831.853071795863798,314159265.358979284763336
530,1,530,529,Sudeste,Rio De Janeiro City,Macumba-secreto,-23.037946000000002,-43.495792999999999,3,NA,Right and left,NA,All surfers,10000.000000000000000,530,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,62831.853071795863798,314159265.358979284763336
531,1,531,530,Sudeste,Rio De Janeiro City,Posto 4,-23.012322999999999,-43.327706999999997,3.5,4,Right and left,Beach-break,All surfers,10000.000000000000000,531,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,62831.853071795863798,314159265.358979284763336
532,1,532,531,Sudeste,Rio De Janeiro City,Vala do Mauri,-23.010866100000001,-43.350476999999998,3.5,3,Right,Beach-break,All surfers,10000.000000000000000,532,3304557,Rio de Janeiro,RJ,"Sports, recreation and leisure activities",2008.000000000000000,24331.000000000000000,434867.198880933225155,1411849963.785689115524292,6320446.000000000000000,0.003849570109451,62831.853071795863798,314159265.358979284763336
533,2,533,532,Sudeste,Rio De Janeiro City,Praia Brava de Angra dos Reis,-23.007446000000002,-44.480341000000003,3,3,Right and left,Beach-break,All surfers,10000.000000000000000,533,3300100,Angra dos Reis,RJ,"Sports, recreation and leisure activities",52.000000000000000,567.000000000000000,632624.495105463312939,957653131.037363290786743,169511.000000000000000,0.004270171846265,62831.853071795863798,314159265.358979284763336
534,2,534,533,Sudeste,Rio De Janeiro City,Castelinho,-22.991389000000002,-43.195435000000003,3.5,2,Right and left,Point-break,Experienced surfers,10000.000000000000000,534,3303302,Niterói,RJ,"Sports, recreation and leisure activities",245.000000000000000,1766.000000000000000,118118.517978922463953,157308567.556245595216751,487562.000000000000000,0.003735836777378,62831.853071795863798,314159265.358979284763336
535,3,535,534,Sudeste,Rio De Janeiro City,Sossego,-22.958317000000001,-43.070284999999998,NA,2,Right,Beach-break,NA,10000.000000000000000,535,3302700,Maricá,RJ,"Sports, recreation and leisure activities",31.000000000000000,153.000000000000000,125531.007486177812098,425238300.271389722824097,127461.000000000000000,0.002890680241964,62831.853071795863798,314159265.358979284763336
536,2,536,535,Sudeste,Rio De Janeiro Norte,atafona - sao joao da barra,-21.630725999999999,-41.014155000000002,3,3,Right and left,Sand-bar,All surfers,10000.000000000000000,536,3304755,São Francisco de Itabapoana,RJ,"Sports, recreation and leisure activities",3.000000000000000,0.000000000000000,248300.353324470110238,1287354490.824368476867676,41354.000000000000000,0.000320640058631,62831.853071795863798,314159265.358979284763336
537,3,537,536,Sudeste,Esperito Santo,Cemitério,-20.430439000000000,-40.322749000000002,3.5,2,Right,Sand-bar,Experienced surfers,10000.000000000000000,537,3201308,Cariacica,ES,"Sports, recreation and leisure activities",70.000000000000000,242.000000000000000,118311.192013068604865,317314784.362984657287598,348738.000000000000000,0.000803768858485,62831.853071795863798,314159265.358979284763336
538,1,538,537,Nordeste,Bahia Sul,Sirihyba,-14.955150900000000,-39.007338300000001,3,4,Right and left,Beach-break,All surfers,10000.000000000000000,538,2913606,Ilhéus,BA,"Sports, recreation and leisure activities",33.000000000000000,140.000000000000000,321248.030762370268349,1679261724.877599000930786,184236.000000000000000,0.000759894917389,62831.853071795863798,314159265.358979284763336
539,4,539,538,Nordeste,Bahia Sul,Sol do Muta,-13.881859300000000,-38.948337600000002,NA,3,Right,Point-break,All surfers,10000.000000000000000,539,2905800,Camamu,BA,"Sports, recreation and leisure activities",1.000000000000000,0.000000000000000,174504.567301789385965,890570917.903506636619568,35180.000000000000000,0.000000000000000,62831.853071795863798,314159265.358979284763336
540,3,540,539,Nordeste,Bahia Norte,Rock Quente,-12.937671999999999,-38.326481000000001,3.5,NA,Right and left,Reef-rocky,NA,10000.000000000000000,540,2905701,Camaçari,BA,"Sports, recreation and leisure activities",47.000000000000000,130.000000000000000,213986.614317887433572,823829100.797487497329712,242970.000000000000000,0.001491291274181,62831.853071795863798,314159265.358979284763336
541,3,541,540,Nordeste,Bahia Norte,Ribeira,-12.918761999999999,-38.502079999999999,NA,3,Right and left,Beach-break,Beginners wave,10000.000000000000000,541,2916104,Itaparica,BA,"Sports, recreation and leisure activities",0.000000000000000,0.000000000000000,57113.133944424029323,127534320.013269022107124,20725.000000000000000,0.000480878957036,62831.853071795863798,314159265.358979284763336
542,2,542,541,Nordeste,Bahia Norte,Praia das Ondas,-12.596083999999999,-38.028939000000001,3,3,Right and left,Beach-break,All surfers,10000.000000000000000,542,2905701,Camaçari,BA,"Sports, recreation and leisure activities",47.000000000000000,130.000000000000000,213986.614317887433572,823829100.797487497329712,242970.000000000000000,0.000267522739433,62831.853071795863798,314159265.358979284763336
543,2,543,542,Nordeste,Sergipe and Alagoas,Rainha,-9.644078000000000,-35.698022000000002,3.5,3,Right and left,Beach-break,All surfers,10000.000000000000000,543,2702207,Coqueiro Seco,AL,"Sports, recreation and leisure activities",0.000000000000000,0.000000000000000,36835.205293825041736,40694353.155637159943581,5526.000000000000000,0.000589119462063,62831.853071795863798,314159265.358979284763336
544,3,544,543,Nordeste,Paraiba and Pernambucco,Pedra de Xaréu,-8.303081000000001,-34.945245000000000,3.5,4,Right,Point-break,All surfers,10000.000000000000000,544,2602902,Cabo de Santo Agostinho,PE,"Sports, recreation and leisure activities",11.000000000000000,37.000000000000000,141250.833539131097496,454136669.403226137161255,185025.000000000000000,0.000431057846651,62831.853071795863798,314159265.358979284763336
545,2,545,544,Nordeste,Ceara,Prainha,-3.899172000000000,-38.346806000000001,3.5,3,Right and left,Beach-break,All surfers,10000.000000000000000,545,2301000,Aquiraz,CE,"Sports, recreation and leisure activities",14.000000000000000,1666.000000000000000,116644.715803514453000,481957810.339553296566010,72628.000000000000000,0.012620753684872,62831.853071795863798,314159265.358979284763336
