OID_,Join_Count,TARGET_FID,id,region,zone,name,lat,long,quality,frequency,direction,type,experience,numerical_direction,numerical_frequency,numerical_experience,numerical_quality,BUFF_DIST,ORIG_FID,CD_MUN,NM_MUN,SIGLA,AREA_KM2,F1970,F1980,F1991,F2000,F2010,pop_change,Shape_Length,Shape_Area
481,1,481,481,Nordeste,Rio Grande Do Norte,Baia Formosa,-6.366994000000000,-35.014800999999999,3.5,3,Right,Point-break,All surfers,1.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,482,2401404,Baía Formosa,RN,247.484000000000009,3814.000000000000000,5155.000000000000000,7223.000000000000000,7821.000000000000000,8573.000000000000000,752.000000000000000,6283.185307179585834,3141592.653589793015271
482,1,482,482,Nordeste,Rio Grande Do Norte,Pipa,-6.227699000000000,-35.044626999999998,4,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,4.000000000000000,1000.000000000000000,483,2414209,Tibau do Sul,RN,102.680000000000007,3897.000000000000000,4873.000000000000000,5964.000000000000000,7749.000000000000000,11385.000000000000000,3636.000000000000000,6283.185307179585834,3141592.653589793015271
483,1,483,483,Nordeste,Rio Grande Do Norte,Lajão,-6.225929000000000,-35.050243999999999,3.5,2,Right,Point-break,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,484,2414209,Tibau do Sul,RN,102.680000000000007,3897.000000000000000,4873.000000000000000,5964.000000000000000,7749.000000000000000,11385.000000000000000,3636.000000000000000,6283.185307179585834,3141592.653589793015271
484,1,484,484,Nordeste,Rio Grande Do Norte,Madeiro,-6.221044000000000,-35.067995000000003,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,485,2414209,Tibau do Sul,RN,102.680000000000007,3897.000000000000000,4873.000000000000000,5964.000000000000000,7749.000000000000000,11385.000000000000000,3636.000000000000000,6283.185307179585834,3141592.653589793015271
485,1,485,485,Nordeste,Rio Grande Do Norte,Cacimbinhas,-6.211530000000000,-35.077500000000001,3.5,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,486,2414209,Tibau do Sul,RN,102.680000000000007,3897.000000000000000,4873.000000000000000,5964.000000000000000,7749.000000000000000,11385.000000000000000,3636.000000000000000,6283.185307179585834,3141592.653589793015271
486,1,486,486,Nordeste,Rio Grande Do Norte,Tabatinga,-6.068866000000000,-35.097197999999999,3,NA,Right and left,NA,NA,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,487,2408201,Nísia Floresta,RN,307.718999999999994,9412.000000000000000,9982.000000000000000,13934.000000000000000,19040.000000000000000,23784.000000000000000,4744.000000000000000,6283.185307179585834,3141592.653589793015271
487,1,487,487,Nordeste,Rio Grande Do Norte,Ponta negra,-5.879271000000000,-35.171270000000000,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,488,2408102,Natal,RN,167.401000000000010,264379.000000000000000,416892.000000000000000,606887.000000000000000,712317.000000000000000,803739.000000000000000,91422.000000000000000,6283.185307179585834,3141592.653589793015271
488,1,488,488,Nordeste,Rio Grande Do Norte,Genipabu,-5.687221000000000,-35.211010000000002,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,489,2403608,Extremoz,RN,140.639000000000010,8991.000000000000000,8796.000000000000000,14941.000000000000000,19572.000000000000000,24569.000000000000000,4997.000000000000000,6283.185307179585834,3141592.653589793015271
489,1,489,489,Nordeste,Ceara,Morro Branco,-4.150763000000000,-38.109726999999999,3,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,490,2302206,Beberibe,CE,1596.750999999999976,29373.000000000000000,35466.000000000000000,36801.000000000000000,42343.000000000000000,49311.000000000000000,6968.000000000000000,6283.185307179585834,3141592.653589793015271
490,1,490,490,Nordeste,Ceara,Iguape Meio,-3.941302000000000,-38.292251000000000,NA,NA,NA,Beach-break,All surfers,1.000000000000000,1.000000000000000,1.000000000000000,1.000000000000000,1000.000000000000000,491,2301000,Aquiraz,CE,480.235999999999990,32507.000000000000000,45112.000000000000000,46305.000000000000000,60469.000000000000000,72628.000000000000000,12159.000000000000000,6283.185307179585834,3141592.653589793015271
491,1,491,491,Nordeste,Fernando Do Noronha,Cacimba do Padre,-3.848947000000000,-32.439537000000001,4,2,Left,Beach-break,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,1000.000000000000000,492,2605459,Fernando de Noronha,PE,18.609000000000002,1241.000000000000000,1274.000000000000000,1686.000000000000000,2051.000000000000000,2630.000000000000000,579.000000000000000,6283.185307179585834,3141592.653589793015271
492,1,492,492,Nordeste,Fernando Do Noronha,Boldró,-3.845457000000000,-32.431694000000000,4,3,Right and left,Reef-coral,Pros or kamikaze only...,2.000000000000000,3.000000000000000,0.000000000000000,4.000000000000000,1000.000000000000000,493,2605459,Fernando de Noronha,PE,18.609000000000002,1241.000000000000000,1274.000000000000000,1686.000000000000000,2051.000000000000000,2630.000000000000000,579.000000000000000,6283.185307179585834,3141592.653589793015271
493,1,493,493,Nordeste,Fernando Do Noronha,Conceição,-3.841122000000000,-32.418498000000000,3,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,494,2605459,Fernando de Noronha,PE,18.609000000000002,1241.000000000000000,1274.000000000000000,1686.000000000000000,2051.000000000000000,2630.000000000000000,579.000000000000000,6283.185307179585834,3141592.653589793015271
494,1,494,494,Nordeste,Fernando Do Noronha,Meio,-3.839607000000000,-32.413288999999999,3,NA,Right and left,NA,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,495,2605459,Fernando de Noronha,PE,18.609000000000002,1241.000000000000000,1274.000000000000000,1686.000000000000000,2051.000000000000000,2630.000000000000000,579.000000000000000,6283.185307179585834,3141592.653589793015271
495,1,495,495,Nordeste,Fernando Do Noronha,Cachorro,-3.838906000000000,-32.411127000000000,3,2,Right,Beach-break,All surfers,1.000000000000000,2.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,496,2605459,Fernando de Noronha,PE,18.609000000000002,1241.000000000000000,1274.000000000000000,1686.000000000000000,2051.000000000000000,2630.000000000000000,579.000000000000000,6283.185307179585834,3141592.653589793015271
496,1,496,496,Nordeste,Fernando Do Noronha,Biboca,-3.835106000000000,-32.403348999999999,3.5,NA,Right,Reef-coral,Experienced surfers,1.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,497,2605459,Fernando de Noronha,PE,18.609000000000002,1241.000000000000000,1274.000000000000000,1686.000000000000000,2051.000000000000000,2630.000000000000000,579.000000000000000,6283.185307179585834,3141592.653589793015271
497,1,497,497,Nordeste,Fernando Do Noronha,Abras,-3.827602000000000,-32.400581000000003,4,2,Left,Reef-rocky,Experienced surfers,1.000000000000000,2.000000000000000,0.000000000000000,4.000000000000000,1000.000000000000000,498,2605459,Fernando de Noronha,PE,18.609000000000002,1241.000000000000000,1274.000000000000000,1686.000000000000000,2051.000000000000000,2630.000000000000000,579.000000000000000,6283.185307179585834,3141592.653589793015271
498,1,498,498,Nordeste,Ceara,Futuro,-3.726691000000000,-38.457008999999999,3.5,4,Right and left,Beach-break,All surfers,2.000000000000000,4.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,499,2304400,Fortaleza,CE,312.353000000000009,857980.000000000000000,1307608.000000000000000,1768637.000000000000000,2141402.000000000000000,2452185.000000000000000,310783.000000000000000,6283.185307179585834,3141592.653589793015271
499,1,499,499,Nordeste,Ceara,Iracema (ponte metalica),-3.718212000000000,-38.518002000000003,3.5,3,Right and left,Reef-rocky,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,500,2304400,Fortaleza,CE,312.353000000000009,857980.000000000000000,1307608.000000000000000,1768637.000000000000000,2141402.000000000000000,2452185.000000000000000,310783.000000000000000,6283.185307179585834,3141592.653589793015271
500,1,500,500,Nordeste,Ceara,Leste-Oeste,-3.714080000000000,-38.540489999999998,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,501,2304400,Fortaleza,CE,312.353000000000009,857980.000000000000000,1307608.000000000000000,1768637.000000000000000,2141402.000000000000000,2452185.000000000000000,310783.000000000000000,6283.185307179585834,3141592.653589793015271
501,1,501,501,Nordeste,Ceara,Titanzinho,-3.707351000000000,-38.467813000000000,3.5,NA,Right and left,Reef-rocky,Experienced surfers,2.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,502,2304400,Fortaleza,CE,312.353000000000009,857980.000000000000000,1307608.000000000000000,1768637.000000000000000,2141402.000000000000000,2452185.000000000000000,310783.000000000000000,6283.185307179585834,3141592.653589793015271
502,1,502,502,Nordeste,Ceara,Icarai,-3.670278000000000,-38.669443999999999,3.5,3,Right and left,Beach-break,Experienced surfers,2.000000000000000,3.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,503,2303709,Caucaia,CE,1223.246000000000095,54754.000000000000000,94106.000000000000000,165099.000000000000000,250479.000000000000000,325441.000000000000000,74962.000000000000000,6283.185307179585834,3141592.653589793015271
503,1,503,503,Nordeste,Ceara,Pico das Almas,-3.605083000000000,-38.761997000000001,3,2,Right and left,Beach-break,Experienced surfers,2.000000000000000,2.000000000000000,0.000000000000000,3.000000000000000,1000.000000000000000,504,2303709,Caucaia,CE,1223.246000000000095,54754.000000000000000,94106.000000000000000,165099.000000000000000,250479.000000000000000,325441.000000000000000,74962.000000000000000,6283.185307179585834,3141592.653589793015271
504,1,504,504,Nordeste,Ceara,Taiba,-3.505663000000000,-38.905270000000002,3,3,Right and left,Point-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,505,2312403,São Gonçalo do Amarante,CE,842.634999999999991,21003.000000000000000,24694.000000000000000,29286.000000000000000,35608.000000000000000,43890.000000000000000,8282.000000000000000,6283.185307179585834,3141592.653589793015271
505,1,505,505,Nordeste,Ceara,Paracuru,-3.406714000000000,-39.032620999999999,3.5,NA,Right and left,Reef-coral,Experienced surfers,2.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,506,2310209,Paracuru,CE,304.733999999999980,24522.000000000000000,28610.000000000000000,20942.000000000000000,27541.000000000000000,31636.000000000000000,4095.000000000000000,6283.185307179585834,3141592.653589793015271
506,1,506,506,Nordeste,Ceara,Jericoacoara,-2.787089000000000,-40.512611000000000,3,3,Right and left,Beach-break,Beginners wave,2.000000000000000,3.000000000000000,0.000000000000000,3.000000000000000,1000.000000000000000,507,2307254,Jijoca de Jericoacoara,CE,209.028999999999996,0.000000000000000,0.000000000000000,0.000000000000000,12089.000000000000000,17002.000000000000000,4913.000000000000000,6283.185307179585834,3141592.653589793015271
507,1,507,507,Nordeste,Maranhao,Travosa,-2.358991000000000,-43.243904000000001,3.5,NA,Right and left,Beach-break,All surfers,2.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,508,2110278,Santo Amaro do Maranhão,MA,1582.806000000000040,0.000000000000000,0.000000000000000,0.000000000000000,9612.000000000000000,13820.000000000000000,4208.000000000000000,6283.185307179585834,3141592.653589793015271
508,1,508,508,Norte,Para,marahu,-1.073422000000000,-48.403187000000003,3.5,2,Right and left,Sand-bar,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,3.500000000000000,1000.000000000000000,509,1501402,Belém,PA,1059.465999999999894,633374.000000000000000,933280.000000000000000,1244689.000000000000000,1280614.000000000000000,1393399.000000000000000,112785.000000000000000,6283.185307179585834,3141592.653589793015271
509,1,509,509,Norte,Para,Camaraçu,-0.868831000000000,-46.430798000000003,5,4,Right and left,Beach-break,Experienced surfers,2.000000000000000,4.000000000000000,0.000000000000000,5.000000000000000,1000.000000000000000,510,1500909,Augusto Corrêa,PA,1099.618999999999915,18331.000000000000000,26404.000000000000000,30323.000000000000000,33011.000000000000000,40497.000000000000000,7486.000000000000000,6283.185307179585834,3141592.653589793015271
510,1,510,510,Norte,Para,Araruna,-0.688517000000000,-48.483266999999998,3,3,Right and left,Sand-bar,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,511,1507904,Soure,PA,2857.349000000000160,13787.000000000000000,16055.000000000000000,17481.000000000000000,19958.000000000000000,23001.000000000000000,3043.000000000000000,6283.185307179585834,3141592.653589793015271
511,1,511,512,Sul,Rio Grande Do Sul,Salinas,-30.154806000000001,-50.192222000000001,2,2,Right and left,Beach-break,All surfers,2.000000000000000,2.000000000000000,1.000000000000000,2.000000000000000,1000.000000000000000,513,4305454,Cidreira,RS,243.419999999999987,0.000000000000000,0.000000000000000,8967.000000000000000,8882.000000000000000,12668.000000000000000,3786.000000000000000,6283.185307179585834,3141592.653589793015271
512,1,512,513,Sul,Rio Grande Do Sul,Imbé,-29.961877000000001,-50.111065000000004,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,514,4310330,Imbé,RS,39.765999999999998,0.000000000000000,0.000000000000000,7352.000000000000000,12242.000000000000000,17670.000000000000000,5428.000000000000000,6283.185307179585834,3141592.653589793015271
513,1,513,514,Sul,Rio Grande Do Sul,Mariluz,-29.931069000000001,-50.096649999999997,3,3,Right and left,Sand-bar,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,515,4310330,Imbé,RS,39.765999999999998,0.000000000000000,0.000000000000000,7352.000000000000000,12242.000000000000000,17670.000000000000000,5428.000000000000000,6283.185307179585834,3141592.653589793015271
514,1,514,515,Sul,Rio Grande Do Sul,Arroio Teixeira,-29.645605000000000,-49.945509000000001,3,3,Right and left,Beach-break,All surfers,2.000000000000000,3.000000000000000,1.000000000000000,3.000000000000000,1000.000000000000000,516,4304630,Capão da Canoa,RS,98.382999999999996,0.000000000000000,0.000000000000000,24755.000000000000000,30498.000000000000000,42040.000000000000000,11542.000000000000000,6283.185307179585834,3141592.653589793015271
515,1,515,516,Sul,Santa Catarina South,Ilha do Batuta,-28.153828000000001,-48.639898000000002,3.5,1,Right,Reef-rocky,Pros or kamikaze only...,1.000000000000000,1.000000000000000,0.000000000000000,3.500000000000000,1000.000000000000000,517,4207304,Imbituba,SC,181.576999999999998,20498.000000000000000,25155.000000000000000,30942.000000000000000,35700.000000000000000,40170.000000000000000,4470.000000000000000,6283.185307179585834,3141592.653589793015271
