id,normalized_heritage,normalized_priority,normalized_wsr,normalized_protected,normalized_bandeira,normalized_ramsar,response_added,response_index
44,0,0.9413774927,0,0.988079398,0,0,1.9294568907,0.692552942
45,0,0.9999999999,0,1,0,0,1.9999999999,0.7178734547
46,0,0.3226195552,0,0.3577558747,0,0,0.6803754299,0.2442117302
47,0,0.2986651816,0,0.4134352331,0,0,0.7121004147,0.2555989924
48,0,0.4657214019,0,0.4956409411,0.3333333333,0,1.2946956763,0.464713829
49,0,0.0234402886,0,0.1743870793,0.3333333333,0,0.5311607012,0.1906530838
50,0,0.0203932325,0,0.0859405716,0.3333333333,0,0.4396671374,0.1578126834
51,0,0.0210089501,0,0.0874946213,0.3333333333,0,0.4418369047,0.1585914926
52,0,0.1668554283,0,0.1135970353,0,0,0.2804524636,0.1006646895
53,0,2.370976e-4,0,0.0496984816,0,0,0.0499355792,0.0179237134
54,0,0.3026302038,0,0.2844943648,0,0,0.5871245686,0.2107405712
55,0,0.0058021335,0,0.0346769258,0,0,0.0404790593,0.0145294211
56,0,0.2144386558,0,0.4845447882,0.3333333333,0,1.0323167773,0.3705364057
57,0,0.046105855,0,0.3246094716,0.3333333333,0,0.7040486599,0.2527089219
58,0,0.3053768884,0,0.1790620521,0,0,0.4844389405,0.1738829279
59,0,0.1582938475,0,0.5556208717,0,0,0.7139147192,0.2562502129
60,0,0.0482470523,0,0.1008101722,0,0,0.1490572245,0.0535021124
61,0,0.045147681,0,0.0888200705,0,0,0.1339677515,0.0480859463
62,0,0.0701743493,0,0.0863291862,0,0,0.1565035355,0.0561748669
63,0,0.2217992426,0,0.3782556041,0,0,0.6000548467,0.2153817229
64,0,0.1686625144,0,0.5860519913,0.3333333333,0,1.088047839,0.3905403306
65,0,0.2010032843,0,0.4404995237,0,0,0.641502808,0.2302589185
66,0,0.2646399523,0,0.048042905,0,0,0.3126828573,0.1122333615
67,0,0,0,0.0055608254,0,0,0.0055608254,0.0019959845
68,0,0,0,0.071909557,0,0,0.071909557,0.0258109811
69,0,0,0,0.0055968361,0,0,0.0055968361,0.00200891
70,0,0,0,0.0743350152,0,0,0.0743350152,0.0266815671
71,0,0.0113754179,0,0.0703270959,0,0,0.0817025138,0.0293260329
72,0,0.186827598,0,0.593489523,0,0,0.780317121,0.2800844737
73,0,0.1844463386,0,0.6953283862,0,0,0.8797747248,0.3157834606
