id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,climate_index,response_index,added_indices,sci
394,0.7874072975,0.516036494,0.5425532992,0.4635903378,0.1042605132,0.1108878851,2.5247358268,0.580554063
395,0.5349962433,0.5191596773,0.968085327,0.9639650346,0.134486248,0.0746793348,3.195371865,0.7811442636
396,0.5412417701,0.513680451,0.968085327,0.9639650346,0.1312042993,0.0738798973,3.1920567793,0.7801527068
397,0.8050633587,0.552488678,0.9645391986,0.9140274054,0.1025248184,0.1050250971,3.4436685562,0.8554109004
398,0.5650008038,0.536625867,0.9078016271,0.9639650346,0.136667293,0.088459686,3.1985203115,0.7820859779
399,0.5518588894,0.5485847397,0.5141842723,0.9639650346,0.1185165287,0.0732938869,2.7704033516,0.6540343046
400,0.5667143219,0.5499317587,0.6950353721,0.9639650346,0.1248330071,0.0741193746,2.974598869,0.7151100856
401,0.5790619975,0.5040969984,0.755319072,0.9639650346,0.127885868,0.0740437549,3.0043727254,0.7240155775
402,0.2118645523,0.1902543527,0.1453902984,0.5029422903,0.305760004,0.2255950719,1.5818065696,0.2985197582
403,0.3552149263,0.4722660709,0.4680850859,0.0872373676,0.1294611969,0.2936515734,1.805916221,0.3655519446
404,0.2260219446,0.2063600357,0.6276598977,0.5029422903,0.2999019114,0.2156745663,2.078560646,0.4471010961
405,0.3638011136,0.4450909009,0.5283687858,0.06948552,0.1277353413,0.2991442962,1.8336259578,0.3738400493
406,0.3701302714,0.4591411058,0.3758867129,0.0872373676,0.1178692766,0.2938273023,1.7040920366,0.3350958814
407,0.3738890515,0.4489065136,0.5567378127,0.0872373676,0.1175830916,0.291931322,1.876285159,0.3865996047
408,0.661658035,0.5079440281,0.723404399,1,0.0980545509,0.0694597372,3.0605207502,0.7408096997
409,0.225992569,0.5229680452,0.5106386262,0.0685020222,0.2156953393,0.1189056819,1.6627022838,0.3227160236
410,0.5680737032,0.4907996724,0.8794326002,0.7171778733,0.1119227281,0.2550666183,3.0224731955,0.729429508
411,0.2040088491,0.1682147758,0.3297875265,0.053589475,0.3366431597,0.1801427118,1.2723864979,0.2059708484
412,0.292421422,0.4297287492,0.5035463695,0.4926120968,0.1260680316,0.1050705932,1.9494472623,0.4084827129
413,0.2863178183,0.3464123253,0.2021278699,0.4938447777,0.2597732372,0.1844527667,1.7729287951,0.3556852599
414,0.290343988,0.4173102856,0.7446811692,0.5259949055,0.1393027264,0.0990869195,2.2167199942,0.4884251673
415,0.2896235904,0.4168879604,0.14184417,0.5259949055,0.1393027264,0.1057737432,1.6194270959,0.3097722238
416,0.288106891,0.4153958128,0.6843974692,0.5259949055,0.1560326235,0.09435219,2.164279892,0.4727401012
417,0.2790507418,0.407696053,0.6843974692,0.5259949055,0.1926380873,0.0871404143,2.1769176711,0.4765201167
418,0.3113710641,0.358437375,0.6241137693,0.5118622604,0.2622166031,0.170325469,2.2383265409,0.4948877808
419,1,0.5865594856,0.5141842723,1,0.1383280712,0.0576353929,3.296707222,0.8114541164
420,0.8821854405,0.5517718912,0.9397163001,0.894203734,0.1032868093,0.2139621878,3.5851263629,0.8977215551
421,0.8914858586,0.585125933,0.7978726123,0.8581687686,0.1367474057,0.2026031485,3.4720037267,0.863886075
422,0.3396008151,0.4879412177,0.6843974692,0.0998589563,0.2021021668,0.3035903591,2.1174909842,0.4587453322
423,0.3486732461,0.4690033381,0.6560284423,0.5322785411,0.1738075723,0.2895793911,2.469370531,0.5639940586
424,0.3251177664,0.5194357123,0.1134751431,0.1023365924,0.1396649917,0.2988723269,1.4989025328,0.2737227947
425,0.2610496252,0.6866341562,0.6560284423,0.212968477,0.1962350415,0.1156478231,2.1285635653,0.4620571901
426,0.2670474081,0.5207244389,0.0567375716,0.1203540751,0.226217981,0.0251745077,1.2162559824,0.1891819633
427,0.2980566583,0.659502997,0.1205673998,0.0559472993,0.287079026,0.0812043955,1.5023577759,0.2747562732
428,0.3130292703,0.8776835894,0.3014184996,0.1046549743,0.3380168463,0.00884958,1.9436527599,0.4067495517
429,0.405747835,0.5585775946,0.5709223261,0.5204443746,0.1639245443,0.0415555408,2.2611722154,0.501721023
430,0.4121586314,0.5107100991,0.5709223261,0.5204443746,0.1701814385,0.0480020891,2.2324189588,0.4931207969
431,0.1952045749,0.7609554905,0.5106386262,0.0116006076,0.3301777841,0.0408946172,1.8494717005,0.3785795809
432,0.2851787348,0.7131327725,0.386525098,0.9044030235,0.2792613469,0.1031937612,2.6716947369,0.624510122
433,0.7550312481,0.9700337039,0.6134753842,0.1937631932,0.245956154,0.1749325953,2.9531922787,0.7087072799
434,0.7795158495,0.9573981398,0.794326484,0.1937631932,0.1882911093,0.1787891857,3.0920839615,0.7502503955
435,0.7043379405,0.8959538779,0.3723405846,0.1937631932,0.1477216893,0.1742942623,2.4884115478,0.5696893108
436,0.8314853403,0.884470352,0.7978726123,0.2643567519,0.1494328883,0.1958361163,3.1234540611,0.7596333309
437,0.7852602108,0.8445741328,0.2588654415,0.3364266827,0.1510734774,0.1937483951,2.5699483403,0.5940773255
438,0.8907887616,1,0.4397165412,0.7813727406,0.5081061343,0.2259428054,3.8459269831,0.9757281723
439,0.8391892574,0.886965806,0.652482314,0.7093028098,0.6050836859,0.2340514529,3.927075326,1
440,0.5722608939,0.4912346095,0.2304964146,0.6002338903,0.3434480071,0.0318562503,2.2695300657,0.5042208929
441,0.3919812307,0.4337109919,0.652482314,0.0802353689,0.2876248377,0.0402883909,1.8863231341,0.3896020074
442,0.3069319973,0.4178812696,0.652482314,0.066635498,0.292344463,0.0530412735,1.7893168154,0.3605869891
443,0.0980292383,0.6825143406,0.3014184996,0.0517244042,0.2917541535,0.0163292282,1.4417698644,0.2566341613
444,0.1733071295,0.4981514099,0.4822695993,0.4526616467,0.3874634465,0.0334135633,2.0272667952,0.4317588789
519,0.0217826067,0.6226282118,0.5709223261,0.0199743127,0.7046356006,1,2.9399430579,0.7047443794
520,0.2833554928,0.5832229739,0.5709223261,0.4905672248,0.4346634847,0.1127727235,2.4755042258,0.5658286738
521,0,0,0.1205673998,0.1218347318,0.1065672141,0.2347919185,0.5837612642,0
522,0.1968349215,0.6013701159,0.6241137693,0.0361481756,0.4743314409,0.2607904599,2.1935888831,0.4815065498
523,0.1402964384,0.3936672738,0.5851063573,0.1088147049,0.2900087972,0.3393405989,1.8572341705,0.3809013699
524,0.1193172063,0.4842806187,0.7411350408,0.0609173659,0.4016881494,0.266382568,2.0737209491,0.4456535214
525,0.1084420313,0.5171052723,0.7375889124,0.0567213616,0.423369839,0.3019181949,2.1451456115,0.4670169534
526,0.1899134615,0.5279133687,0.4680850859,0.5963273184,0.3515345252,0.2552239546,2.3889977143,0.5399541942
527,0.0752472219,0.514576072,0.5992908708,0.1210174871,0.2690252296,0.3978773507,1.9770342321,0.4167340974
528,0.4970836561,0.7778152609,0.4290781561,0.1572931319,0.8039985405,0.3633891682,3.0286579137,0.7312793846
529,0.5753558288,0.8010920589,0.9078016271,0.1753106145,0.5910781709,0.35081491930000003,3.4014532195,0.8427841068
530,0.7155266893,0.680512928,0.7978726123,0.7158350956,0.3132308402,0.2103150927,3.4332932581,0.8523076029
531,0.7688390762,0.6974109055,0.5283687858,0.7158350956,0.3757394449,0.1906983773,3.2768916853,0.8055272018
532,0.1479743989,0.8724370211,0.5106386262,0.1725103063,0.2883444476,0.3955768203,2.3874816204,0.5395007238
533,0.5280479945,0.5274338674,0.7269505273,0.9099125865,0.1411168217,0.0765536596,2.910015457,0.6957929018
534,0.4050520806,0.4207357482,0.3404254293,0.1226009442,0.103369329,0.2829152729,1.6750988042,0.3264238776
535,0.1900185581,0.7823906031,0.5106386262,0.0116006076,0.4727522101,0.0289813966,1.9963820017,0.4225211007
536,0.4137877877,0.8036939997,0.315603013,0.0831324301,0.1350596309,0.0262116914,1.7774885528,0.3570491035
