id,normalized_terr_rich,normalized_mar_rich,normalized_marine_eco,normalized_terr_pa,normalized_ocean_pa,normalized_tree_cover,added_biodiversity,biodiversity_subindex
390,0.9970903278,0.0558011601,0,0.4365674206,0.7086360142,0.3191008116,2.5171957343,0.6612558099
391,1,0.0479137595,0,0.7693561006,0.6007244228,0.2166743746,2.6346686575,0.705691451
392,0.9933128853,0.0679732124,0,0.2268616063,0.6397963815,0.3839401626,2.3118842481,0.5835941048
393,0.9914992963,0.0750405177,0,0.1073218443,0.6724837749,0.3369837969,2.1833292301,0.5349665192
394,0.9916965394,0.0766266607,0,0.0881878663,0.6443148044,0.3324587253,2.1332845961,0.516036494
395,0.9878015017,0.0839852428,0.1230329562,0.0045252912,0.7465167625,0.1956794903,2.1415412447,0.5191596773
396,0.9875999515,0.0840598545,0.1230329562,0.0023594325,0.7411688638,0.1888349507,2.1270560092,0.513680451
397,0.9916813669,0.0783053224,0.1230329562,0.0660347638,0.662062442,0.3085350867,2.229651938,0.552488678
398,0.9900275592,0.0811635738,0.1230329562,0.0265025936,0.7109913147,0.2559979914,2.1877159889,0.536625867
399,0.9873420182,0.0856774227,0.2460659123,0,0.725382682,0.1748632001,2.2193312353,0.5485847397
400,0.9878681119,0.0848186084,0.2460659123,2.076636e-4,0.7194445457,0.1844874596,2.2228923015,0.5499317587
401,0.9884376207,0.0841759321,0.1230329562,0.0024012946,0.7105904183,0.1930823545,2.1017205764,0.5040969984
402,0.800517891,0.1953812956,0.1230329562,0,0.1100930593,0.0430007391,1.2720259412,0.1902543527
403,0.9770175316,0.0843168951,0.1230329562,0.1762624373,0.4131470211,0.2437934447,2.017570286,0.4722660709
404,0.8418511616,0.1930395636,0.1230329562,0,0.1123715245,0.0443087564,1.3146039623,0.2063600357
405,0.9778088897,0.0840564228,0,0.2169318149,0.4005877819,0.2663433467,1.945728256,0.4450909009
406,0.9793762361,0.0776747043,0.1230329562,0.1907009316,0.3472396023,0.2648478523,1.9828722828,0.4591411058
407,0.979887976,0.0757863452,0.1230329562,0.1804440078,0.3365907014,0.2600734691,1.9558154557,0.4489065136
408,0.9894830981,0.0843725429,0.2460659123,0,0.6391622955,0.1528069832,2.111890832,0.5079440281
409,0.9586829479,0.1535138161,0,0.042428997,0.7022650616,0.2947184689,2.1516092915,0.5229680452
410,0.9854342649,0.0740264777,0.3690988685,0.0723793621,0.3943242116,0.171303724,2.0665669088,0.4907996724
411,0.9152207629,0.1590560731,0.1230329562,0,0,0.016450904,1.2137606962,0.1682147758
412,0.9512108774,0.1440611419,0,0,0.7350420683,0.0748017948,1.9051158824,0.4297287492
413,0.8532127111,0.2463585184,0.3690988685,0,0.158406045,0.057779074,1.684855217,0.3464123253
414,0.9524109512,0.1445197198,0,0,0.6831983178,0.0921566432,1.872285632,0.4173102856
415,0.9522129573,0.1459523109,0,0,0.6783986911,0.0946051865,1.8711691458,0.4168879604
416,0.9527456192,0.1434328284,0,0,0.6789115075,0.0921344533,1.8672244084,0.4153958128
417,0.9541314558,0.139632845,0,0,0.6604993296,0.0926051969,1.8468688273,0.407696053
418,0.8792527882,0.259784303,0.3690988685,0,0.1497078833,0.05880157,1.716645413,0.358437375
419,0.9961117508,0.0835520231,0.4921318246,0,0.6049791115,0.1429490096,2.3197237196,0.5865594856
420,0.993111247,0.0701909082,0.4921318246,0.0542636673,0.4841233323,0.1339360147,2.2277569941,0.5517718912
421,0.9957216206,0.0620375841,0.4921318246,0.0823812288,0.5355229922,0.1481386375,2.3159338878,0.585125933
422,0.8616014315,0.3888669413,0.4921318246,0,0.2556248208,0.0607850958,2.059010114,0.4879412177
423,0.8855390244,0.3688844006,0.4921318246,0,0.2047353282,0.0576541376,2.0089447154,0.4690033381
424,0.9004363367,0.4523684474,0.4921318246,0,0.1956572665,0.1016771135,2.1422709887,0.5194357123
425,0.5070418877,0.5446027348,0.861230693,0,0.5890403554,0.0823718945,2.5842875654,0.6866341562
426,0.6281331254,0.5028736627,0.3690988685,0,0.5355763817,0.1099959109,2.1456779492,0.5207244389
427,0.9137640763,0.5441177041,0.0554909281,0.3209535885,0.5502571004,0.1279784878,2.5125618852,0.659502997
428,0.9480936717,0.5421642363,0.0346521041,0.8215822696,0.6901820417,0.0526838307,3.0893581541,0.8776835894
429,0.8445835166,0.4598109009,0,0.4181593723,0.4497467147,0.0734484856,2.2457489901,0.5585775946
430,0.8282018486,0.4514049649,0,0.3430543652,0.4398008593,0.0567413576,2.1192033956,0.5107100991
431,0.8689621713,0.0573738472,0.0337960015,1,0.7811989542,0.0394372583,2.7807682325,0.7609554905
432,0.8394239928,0.7512480966,0.007233218,0.3548256868,0.5876379973,0.1139720229,2.6543410144,0.7131327725
433,0.8586464419,0.5828009661,0.5125621532,0.750200867,0.5871186695,0.0421717679,3.3335008656,0.9700337039
434,0.8588058707,0.57227183,0.5154965132,0.7181345015,0.5924746886,0.0429132704,3.3000966744,0.9573981398
435,0.8549856948,0.5754242996,0.3895291971,0.5229210986,0.7701396746,0.0246587008,3.1376586655,0.8959538779
436,0.8570975026,0.5379249391,0.5314275652,0.5203382112,0.6164398711,0.0440719876,3.1073000768,0.884470352
437,0.85301755,0.5372251938,0.531783785,0.3503548465,0.691083467,0.0383630194,3.0018278617,0.8445741328
438,0.8589752428,0.5093619657,1,0.5325660781,0.3664736285,0.1453447813,3.4127216964,1
439,0.8561919792,0.504980131,0.9586593149,0.4178124527,0.1887586526,0.1874946894,3.1138972198,0.886965806
440,0.8507005138,0.5514905065,0.1071527918,0.1421778032,0.3165839475,0.0996111739,2.0677167367,0.4912346095
441,0.8539172011,0.5752706976,0,0,0.2614744887,0.2249812083,1.9156435957,0.4337109919
442,0.8546607802,0.5760417866,0,0,0.1785970413,0.2644955139,1.873795122,0.4178812696
443,0.8363369273,0.9951388529,0,0,0.6252023536,0.1167180218,2.5733961556,0.6825143406
444,0.815266572,0.3454273382,0.0013644969,0.1393430552,0.6707810421,0.1138199314,2.0860024358,0.4981514099
519,0.9037983842,0.6198050275,0.2803582493,0,0,0.6111156666,2.4150773276,0.6226282118
520,0.910947799,0.806437104,0.1287878292,0,0,0.4647303702,2.3109031024,0.5832229739
521,0.167546809,0.6015104698,0,0,0,-0,0.7690572788,0
522,0.9481631694,0.6773961213,0.0901691323,0,0,0.6431496329,2.3588780559,0.6013701159
523,0.6115191541,0.5982239793,0,0,0,0.6000383095,1.8097814429,0.3936672738
524,0.8220547049,0.5690235663,0,0,0,0.6582544473,2.0493327185,0.4842806187
525,0.8373158663,0.5680798671,0,0,0,0.730714354,2.1361100874,0.5171052723
526,0.575450816,0.5895844446,0.4921318246,0,0,0.507515982,2.1646830672,0.5279133687
527,0.1960335475,0.2433766558,0.3690988685,0,0.7096827516,0.6112319072,2.1294237306,0.514576072
528,0.9488672522,0.0067488077,0.5473826291,0.3341557805,0.6916376241,0.2965477139,2.8253398075,0.7778152609
529,0.9679907952,0.0134484827,0.3226898168,0.645732574,0.5725648825,0.3644492989,2.8868758501,0.8010920589
530,0.9989390586,0.0528559925,0,0.5903974964,0.6547586372,0.2711539076,2.5681050923,0.680512928
531,0.9998129298,0.0506217886,0,0.7261582113,0.6143371483,0.221847596,2.612777674,0.6974109055
532,0.9691924067,0.2828269481,0.4970045192,0.3723395243,0.3047658722,0.6493587175,3.075487988,0.8724370211
533,0.9881486759,0.0830523467,0.1230329562,0.0089676666,0.7533187688,0.2068950124,2.1634154266,0.5274338674
534,0.9830589904,0.0706352331,0.1230329562,0.1491884657,0.3145161788,0.2409095814,1.8813414056,0.4207357482
535,0.8657379677,0.051310732,0.1430752736,0.7307323748,1.0000000001,0.0465791287,2.8374354769,0.7823906031
536,0.8518807327,0.6711755044,0,0.6420702544,0.6747542914,0.0538737255,2.8937545084,0.8036939997
