id,pressure_index,biodiversity_subindex,surf_subindex,social_subindex,response_index,added_indices,sci
473,0.9195585114,0.6184974238,0.5789473143,0,0.2852090635,2.402212313,0.6062372431
474,0.7969436209,0.8752582375,0.4795320253,0.2370705684,0.205050045,2.5938544971,0.6732585126
475,0.7904328144,0.8184662739,0.7017541332,0.2862508963,0.0861939101,2.6830980279,0.7044688369
476,0.7595462564,0.7654951847,0.5263155999,0.2698574536,0.0496000337,2.3708145283,0.5952567829
477,0.7637069059,0.5133899174,0.4152045459,0.0075743686,0.0736083638,1.7734841016,0.3863578724
478,0.8713713103,0.4628581506,0.5146198349,0.0548684943,0.1717831436,2.0755009337,0.4919794586
479,0.6142961525,0.839334402,0.1286549587,0.0655737705,0.2508537443,1.898713028,0.4301530402
480,0.6778096983,0.6782198289,0.2573099174,0,0.1919740094,1.805313454,0.3974892609
481,0.9487527167,0.6825211879,0.5087716951,0.0163934426,0.2461202776,2.4025593199,0.6063585987
482,0.8646368074,0.4924123322,0.9239767557,0.5590650783,0.1110417002,2.9511326738,0.7982061438
483,0.8660218308,0.4793294329,0.3450294414,0.5590650783,0.1177636111,2.3672093945,0.5939959924
484,0.8617800394,0.4410007225,0.8596492763,0.4754098361,0.1366977415,2.7745376158,0.7364471682
485,0.8635904008,0.430670253,0.7660816125,0.3442622951,0.1407984764,2.5454030378,0.6563140266
486,0.8677217015,0.435135275,0.5614034095,0.1288073052,0.1516003603,2.1446680515,0.5161686425
487,0.5953725523,0.5797556774,0.5146198349,0.2939830934,0.0234447532,2.0071759112,0.468084773
488,0.7975334986,0.46925705,0.5614034095,0.1079159608,0.1630212664,2.0991311853,0.5002434505
489,0.8249068901,0.5918850413,0.5146198349,0.1639344262,0.0039290393,2.0992752318,0.5002938266
490,0.8394768179,0.438069966,0,0.8688524582,0.0017128111,2.1481120532,0.5173730818
491,0.7688434717,0.039869423,0.4561404953,0.868852459,0.8646748251,2.9983806741,0.8147297551
492,0.7687732485,0.0406129119,0.7134504128,0.868852459,0.8921032018,3.283792234,0.9145441312
493,0.7587631517,0.0402909102,0.8888889461,0.868852459,0.9536391302,3.5104345972,0.9938056934
494,0.7517994519,0.0408718258,0.8888889461,0.868852459,0.9777340595,3.5281467423,1
495,0.746673831,0.0414410434,0.6315790286,0.868852459,0.9863384666,3.2748848286,0.9114290258
496,0.7452104413,0.0414673358,0.4385965905,0.868852459,1,3.0941268266,0.8482141818
497,0.7305820604,0,0.5029240699,0.868852459,0.9402060955,3.0425646848,0.8301818253
498,0.2254946823,0.2662559527,0.6725144634,0.5039239365,0.05060057,1.7187896049,0.367230066
499,0.1422598865,0.2232995925,0.4619881205,0.9465468874,0.0144139274,1.7885084143,0.3916121879
500,0.1436046891,0.1597720424,0.608186984,0.6842518053,0,1.5958155208,0.3242234635
501,0.2574737256,0.1625030712,0.4619881205,0.7498255759,0.0040817979,1.6358722911,0.3382321517
502,0.726197968,0.3945359093,0.3216373968,0.0146647074,0.0099675956,1.4670035771,0.2791752398
503,0.7678642916,0.5064510227,0.2573099174,0.1130253631,0.0742076228,1.7188582176,0.3672540613
504,0.8429680498,0.4153906494,0.5614034095,0,0.2053469193,2.025109028,0.474356358
505,0.7438810281,0.4243967541,0.5087716951,0.0163934426,0,1.6934429199,0.3583658015
506,0.9014281161,0.2685881596,0.2573099174,0.0327868853,0.45799268,1.9181057584,0.4369350826
507,0.9938240209,0.169354087,0.5789473143,0,0.5484130588,2.290538481,0.5671825746
508,0.8179235512,0.4287347253,0.5789473143,0.0807067437,0,1.9063123345,0.4328106762
509,1,0.2409046271,0.5146198349,0,0.544051441,2.299575903,0.5703431496
510,0.912158535,0.5288231107,0.5146198349,0.868852459,0.566170008,3.3906239476,0.95190541
537,0.9136313091,0.5515573226,0.5146198349,0.0287825098,0,2.0085909764,0.4685796508
538,0.9069590195,0.1627374138,0,0,0.2127553411,1.2824517744,0.2146336247
539,0.5501899911,0.274794162,1,0.9961874904,0.1609105904,2.9820822339,0.8090298505
540,0.2109359268,0.1209266422,0,0.0546426999,0.2822181031,0.668723372,0
541,0.7875566095,0.4569181511,0.5614034095,0.020265896500000002,0.5274902489,2.3536343155,0.5892485041
542,0.4793009734,0.5282844551,0.8596492763,0.4380707323,0,2.3053054371,0.5723468872
543,0.7724048829,0.5702215508,0.4152045459,0.0075743686,0.0892725616,1.8546779098,0.4147530408
544,0.8021314776,0.3276609861,0.5789473143,0.8688524582,0.0140876787,2.5916799149,0.6724980158
545,0.7687732485,0.0404935143,0.391813016,0.868852459,0.8917319442,2.961664182,0.8018892319
546,0.527634266,0.0758565619,0.6725144634,0.0284735552,0.0055562825,1.310035129,0.2242800991
547,0.8748927671,0.5706960481,0.5146198349,0.0121462154,0.1492466745,2.12160154,0.5081018023
548,0.9477852245,0.173196449,0.2573099174,0,0.1824152929,1.5607068838,0.3119452408
